"","word","category","institution","n","date","tf","idf","tf_idf"
"96","prestigious","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"97","psioxus","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"98","reading","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"99","results","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"100","september","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"101","slower","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"102","sputnik","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"103","stakes","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"104","stealth","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"105","steps","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"106","strong","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"107","surge","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"108","takes","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"109","techcrunch","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"110","tesla","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"111","therapeutics","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"112","treat","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"113","virusbased","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"114","weapons","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"115","wildfires","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"116","yahoo","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.79175946922805,0.00752840113121031
"117","asthma","Grantmaking","Sean Parker Foundation",3,2024-01-19,0.00652173913043478,1.09861228866811,0.00716486275218332
"118","create","Grantmaking","Sean Parker Foundation",3,2024-01-19,0.00652173913043478,1.09861228866811,0.00716486275218332
"119","solve","Grantmaking","Sean Parker Foundation",3,2024-01-19,0.00652173913043478,1.09861228866811,0.00716486275218332
"120","spearheaded","Grantmaking","Sean Parker Foundation",3,2024-01-19,0.00652173913043478,1.09861228866811,0.00716486275218332
"121","donate","Partners","Sean Parker Foundation",7,2024-01-19,0.00649350649350649,1.09861228866811,0.0071338460303124
"122","minwidth","Initiatives","Sean Parker Foundation",7,2024-01-19,0.00396375990939977,1.79175946922805,0.00710210435141358
"123","apply","Programs","Sean Parker Foundation",5,2024-01-19,0.003813882532418,1.79175946922805,0.00683356014198343
"124","adolescent","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"125","columbia","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"126","credit","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"127","enter","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"128","friday","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"129","involved","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"130","jasmin","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"131","photographer","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"132","photos","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"133","points","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"134","required","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"135","supportive","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"136","urban","Partners","Sean Parker Foundation",4,2024-01-19,0.00371057513914657,1.79175946922805,0.00664845814184807
"137","university","Initiatives","Sean Parker Foundation",16,2024-01-19,0.00906002265005663,0.693147180559945,0.00627992915569599
"138","voice","Initiatives","Sean Parker Foundation",10,2024-01-19,0.00566251415628539,1.09861228866811,0.00622090763685226
"139","aggressively","About","Sean Parker Foundation",2,2024-01-19,0.00346620450606586,1.79175946922805,0.00621060474602445
"140","alongside","About","Sean Parker Foundation",2,2024-01-19,0.00346620450606586,1.79175946922805,0.00621060474602445
"141","proposals","About","Sean Parker Foundation",2,2024-01-19,0.00346620450606586,1.79175946922805,0.00621060474602445
"142","pursues","About","Sean Parker Foundation",2,2024-01-19,0.00346620450606586,1.79175946922805,0.00621060474602445
"143","connect","Partners","Sean Parker Foundation",6,2024-01-19,0.00556586270871985,1.09861228866811,0.0061147251688392
"144","inspire","Partners","Sean Parker Foundation",6,2024-01-19,0.00556586270871985,1.09861228866811,0.0061147251688392
"145","office","Partners","Sean Parker Foundation",6,2024-01-19,0.00556586270871985,1.09861228866811,0.0061147251688392
"146","young","Partners","Sean Parker Foundation",6,2024-01-19,0.00556586270871985,1.09861228866811,0.0061147251688392
"147","principal","Initiatives","Sean Parker Foundation",6,2024-01-19,0.00339750849377123,1.79175946922805,0.00608751801549736
"148","field","Grantmaking","Sean Parker Foundation",4,2024-01-19,0.00869565217391304,0.693147180559945,0.00602736678747779
"149","impact","Grantmaking","Sean Parker Foundation",4,2024-01-19,0.00869565217391304,0.693147180559945,0.00602736678747779
"150","leadership","Partners","Sean Parker Foundation",16,2024-01-19,0.0148423005565863,0.405465108108164,0.00601803499975012
"151","board","About","Sean Parker Foundation",5,2024-01-19,0.00866551126516464,0.693147180559945,0.00600647470155932
"152","collection","Programs","Sean Parker Foundation",7,2024-01-19,0.0053394355453852,1.09861228866811,0.00586596950471149
"153","works","Programs","Sean Parker Foundation",7,2024-01-19,0.0053394355453852,1.09861228866811,0.00586596950471149
"154","fight","Press","Sean Parker Foundation",2,2024-01-19,0.00840336134453781,0.693147180559945,0.00582476622319282
"155","building","About","Sean Parker Foundation",3,2024-01-19,0.00519930675909879,1.09861228866811,0.00571202229810109
"156","service","About","Sean Parker Foundation",3,2024-01-19,0.00519930675909879,1.09861228866811,0.00571202229810109
"157","autoimmune","Initiatives","Sean Parker Foundation",9,2024-01-19,0.00509626274065685,1.09861228866811,0.00559881687316704
"158","malaria","Initiatives","Sean Parker Foundation",9,2024-01-19,0.00509626274065685,1.09861228866811,0.00559881687316704
"159","allergy","Grantmaking","Sean Parker Foundation",6,2024-01-19,0.0130434782608696,0.405465108108164,0.00528867532314997
"160","received","Partners","Sean Parker Foundation",8,2024-01-19,0.00742115027829314,0.693147180559945,0.00514394939191054
"161","director","Initiatives","Sean Parker Foundation",5,2024-01-19,0.0028312570781427,1.79175946922805,0.00507293167958113
"162","equity","Programs","Sean Parker Foundation",6,2024-01-19,0.0045766590389016,1.09861228866811,0.00502797386118128
"163","training","Programs","Sean Parker Foundation",6,2024-01-19,0.0045766590389016,1.09861228866811,0.00502797386118128
"164","voice","Programs","Sean Parker Foundation",6,2024-01-19,0.0045766590389016,1.09861228866811,0.00502797386118128
"165","agree","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"166","collapsed","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"167","consent","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"168","ground","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"169","indigo","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"170","obamaorg","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"171","primary","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"172","product","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"173","stories","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"174","upcoming","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"175","updates","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"176","visit","Partners","Sean Parker Foundation",3,2024-01-19,0.00278293135435993,1.79175946922805,0.00498634360638605
"177","brings","Grantmaking","Sean Parker Foundation",2,2024-01-19,0.00434782608695652,1.09861228866811,0.00477657516812222
"178","effort","Grantmaking","Sean Parker Foundation",2,2024-01-19,0.00434782608695652,1.09861228866811,0.00477657516812222
"179","order","Grantmaking","Sean Parker Foundation",2,2024-01-19,0.00434782608695652,1.09861228866811,0.00477657516812222
"180","reactions","Grantmaking","Sean Parker Foundation",2,2024-01-19,0.00434782608695652,1.09861228866811,0.00477657516812222
"181","sectors","Grantmaking","Sean Parker Foundation",2,2024-01-19,0.00434782608695652,1.09861228866811,0.00477657516812222
"182","education","Programs","Sean Parker Foundation",9,2024-01-19,0.0068649885583524,0.693147180559945,0.00475844746379825
"183","diseases","Initiatives","Sean Parker Foundation",12,2024-01-19,0.00679501698754247,0.693147180559945,0.00470994686677199
"184","axios","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
"185","career","Press","Sean Parker Foundation",1,2024-01-19,0.00420168067226891,1.09861228866811,0.00461601801961391
