,cat,word,n,date,institution,tf,idf,tf_idf
11626,Learnings,agrosolar,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11627,Learnings,ai,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11628,Learnings,aidan,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11629,Learnings,aif,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11630,Learnings,aigcc,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11631,Learnings,aila,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11632,Learnings,ailing,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11633,Learnings,airbnb,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11634,Learnings,aires,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11635,Learnings,airstrips,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11636,Learnings,airwaves,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11637,Learnings,ajay,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11638,Learnings,akamba,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11639,Learnings,alaska,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11640,Learnings,albouy,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11641,Learnings,alcázar,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11642,Learnings,alerting,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11643,Learnings,alessandro,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11644,Learnings,aletheia,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11645,Learnings,alex,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11646,Learnings,alexander,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11647,Learnings,algan,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11648,Learnings,algorithms,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11649,Learnings,alice,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11650,Learnings,alien,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11651,Learnings,alikire,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11652,Learnings,alkire,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11653,Learnings,allayed,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11654,Learnings,allegedly,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11655,Learnings,alleviation,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11656,Learnings,alloow,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11657,Learnings,alluvial,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11658,Learnings,alpine,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11659,Learnings,altantsetseg,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11660,Learnings,altitudes,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11661,Learnings,altman,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11662,Learnings,aluminum,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11663,Learnings,alzua,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11664,Learnings,alzúa,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11665,Learnings,amaranth,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11666,Learnings,ambivalent,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11667,Learnings,amenities,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11668,Learnings,amid,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11669,Learnings,amounted,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11670,Learnings,amplifier,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11671,Learnings,amy,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11672,Learnings,ana,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11673,Learnings,anaie,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11674,Learnings,analyst,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11675,Learnings,analytically,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11676,Learnings,analyze,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11677,Learnings,anaylses,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11678,Learnings,ance,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11679,Learnings,ancestral,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11680,Learnings,ancestry,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11681,Learnings,andrew,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11682,Learnings,anecdotally,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11683,Learnings,angry,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11684,Learnings,angus,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11685,Learnings,anhinga,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11686,Learnings,anniversary,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11687,Learnings,announcement,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11688,Learnings,announcements,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11689,Learnings,announces,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11690,Learnings,annualization,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11691,Learnings,annualized,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11692,Learnings,anonymity,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11693,Learnings,antagonistic,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11694,Learnings,antelope,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11695,Learnings,anthony,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11696,Learnings,anti,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11697,Learnings,antonio,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11698,Learnings,anytime,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11699,Learnings,aociety,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11700,Learnings,apac,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11701,Learnings,apartment,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11702,Learnings,apex,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11703,Learnings,aphids,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11704,Learnings,apiculture,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11705,Learnings,apparently,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11706,Learnings,appelé,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11707,Learnings,appliance,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11708,Learnings,applicant,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11709,Learnings,appoint,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11710,Learnings,appointees,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11711,Learnings,appraisals,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11712,Learnings,appraised,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11713,Learnings,appreciates,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11714,Learnings,appreciative,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11715,Learnings,apprehend,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11716,Learnings,appropriateness,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11717,Learnings,approver,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11718,Learnings,approximations,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11719,Learnings,arabstates,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11720,Learnings,arbitrary,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11721,Learnings,arbor,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11722,Learnings,arena,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11723,Learnings,argument,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11724,Learnings,arif,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11725,Learnings,arlington,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11726,Learnings,army,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11727,Learnings,arranging,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11728,Learnings,arrest,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11729,Learnings,arrested,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11730,Learnings,arresting,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11731,Learnings,arrivals,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11732,Learnings,arrive,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11733,Learnings,arriving,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11734,Learnings,arrowroots,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11735,Learnings,arráiz,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11736,Learnings,articulates,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11737,Learnings,asal,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11738,Learnings,asals,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11739,Learnings,ascas,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11740,Learnings,ascribed,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11741,Learnings,ash,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11742,Learnings,aspire,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11743,Learnings,aspired,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11744,Learnings,aspires,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11745,Learnings,asseldonk,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11746,Learnings,assembled,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11747,Learnings,assemby,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11748,Learnings,assent,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11749,Learnings,assign,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11750,Learnings,assistants,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11751,Learnings,assisting,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11752,Learnings,assocations,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11753,Learnings,associate,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11754,Learnings,assorted,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11755,Learnings,assure,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11756,Learnings,astly,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11757,Learnings,astute,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11758,Learnings,asylum,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11759,Learnings,asymmetric,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11760,Learnings,asymmetrical,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11761,Learnings,asymmetry,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11762,Learnings,atela,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11763,Learnings,atmospheric,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11764,Learnings,ato,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11765,Learnings,attached,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11766,Learnings,attempting,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11767,Learnings,attendees,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11768,Learnings,attenuate,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11769,Learnings,attractivity,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11770,Learnings,attributes,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11771,Learnings,atypical,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11772,Learnings,auctions,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11773,Learnings,augment,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11774,Learnings,augmentation,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11775,Learnings,augmenting,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11776,Learnings,auspicious,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11777,Learnings,ausralia,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11778,Learnings,aussie,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11779,Learnings,authoritative,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11780,Learnings,automated,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11781,Learnings,autumn,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11782,Learnings,avails,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11783,Learnings,avenues,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11784,Learnings,averaging,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11785,Learnings,avocadoes,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11786,Learnings,avocados,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11787,Learnings,await,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11788,Learnings,awaits,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11789,Learnings,awayday,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11790,Learnings,awaydays,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11791,Learnings,awe,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11792,Learnings,awil,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11793,Learnings,awiti,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11794,Learnings,axes,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11795,Learnings,ayugi,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11796,Learnings,az,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11797,Learnings,babbler,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11798,Learnings,baboon,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11799,Learnings,baboons,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11800,Learnings,baby,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11801,Learnings,backaches,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11802,Learnings,backchecks,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11803,Learnings,backdrop,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11804,Learnings,backing,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11805,Learnings,backlash,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11806,Learnings,backlog,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11807,Learnings,badge,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11808,Learnings,bakery,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11809,Learnings,bakewell,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11810,Learnings,bakool,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11811,Learnings,balarin,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11812,Learnings,balfour,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11813,Learnings,bands,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11814,Learnings,banga,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11815,Learnings,bangladesh,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11816,Learnings,bankable,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11817,Learnings,bankrolling,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11818,Learnings,bantu,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11819,Learnings,baord,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11820,Learnings,baptism,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11821,Learnings,baragwi,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11822,Learnings,bari,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11823,Learnings,baricho,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11824,Learnings,barley,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11825,Learnings,barlow,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11826,Learnings,barred,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11827,Learnings,barrel,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11828,Learnings,baruch,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11829,Learnings,baseball,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11830,Learnings,basement,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11831,Learnings,basing,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11832,Learnings,basketry,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11833,Learnings,bat,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11834,Learnings,batbekh,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11835,Learnings,batchuluun,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11836,Learnings,batian,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11837,Learnings,batman,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11838,Learnings,battery,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11839,Learnings,battleground,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11840,Learnings,bay,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11841,Learnings,bayala,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11842,Learnings,bayarmaa,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11843,Learnings,bayer,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11844,Learnings,bayesian,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11845,Learnings,bcorp,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11846,Learnings,beads,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11847,Learnings,bean,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11848,Learnings,bearing,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11849,Learnings,beating,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11850,Learnings,beats,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11851,Learnings,beautiful,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11852,Learnings,beautify,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11853,Learnings,bed,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11854,Learnings,bedel,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11855,Learnings,bedframes,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11856,Learnings,bedrock,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11857,Learnings,beds,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11858,Learnings,bees,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11859,Learnings,begging,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11860,Learnings,beginner,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
11861,Learnings,beginners,1,1/16/2024,IKEA Foundation ,7.66994684726835e-06,1.098612289,8.42629785984023e-06
