,cat,word,n,date,institution,tf,idf,tf_idf
14813,Learnings,nvervet,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14814,Learnings,nvery,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14815,Learnings,nvested,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14816,Learnings,nvi,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14817,Learnings,nvia,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14818,Learnings,nvibrant,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14819,Learnings,nvideos,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14820,Learnings,nviolence,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14821,Learnings,nvisited,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14822,Learnings,nvital,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14823,Learnings,nvoices,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14824,Learnings,nvolcanic,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14825,Learnings,nvolumes,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14826,Learnings,nvolunteer,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14827,Learnings,nvsp,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14828,Learnings,nvulnerable,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14829,Learnings,nwage,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14830,Learnings,nwanting,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14831,Learnings,nwants,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14832,Learnings,nwatch,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14833,Learnings,nwatershed,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14834,Learnings,nweakly,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14835,Learnings,nweb,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14836,Learnings,nwebsite,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14837,Learnings,nwellbeing,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14838,Learnings,nwetland,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14839,Learnings,nwetlands,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14840,Learnings,nwheat,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14841,Learnings,nwhole,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14842,Learnings,nwidely,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14843,Learnings,nwider,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14844,Learnings,nwidespread,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14845,Learnings,nwidth,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14846,Learnings,nwillingness,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14847,Learnings,nwinning,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14848,Learnings,nwithdraw,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14849,Learnings,nwithout,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14850,Learnings,nwives,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14851,Learnings,nwood,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14852,Learnings,nworkstreams,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14853,Learnings,nworsened,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14854,Learnings,nworth,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14855,Learnings,nworthwhile,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14856,Learnings,nwra,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14857,Learnings,nwrua,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14858,Learnings,nws,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14859,Learnings,nxinhua,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14860,Learnings,nyanjara,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14861,Learnings,nyedf,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14862,Learnings,nyou,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14863,Learnings,nyumba,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14864,Learnings,nüstün,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14865,Learnings,oak,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14866,Learnings,oakland,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14867,Learnings,obama,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14868,Learnings,objectivity,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14869,Learnings,obligate,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14870,Learnings,obonyo,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14871,Learnings,observables,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14872,Learnings,observational,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14873,Learnings,obstructing,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14874,Learnings,obstruction,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14875,Learnings,occasion,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14876,Learnings,occasions,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14877,Learnings,occupancy,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14878,Learnings,occupants,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14879,Learnings,occupied,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14880,Learnings,occured,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14881,Learnings,occurence,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14882,Learnings,occurring,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14883,Learnings,oceans,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14884,Learnings,ocotea,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14885,Learnings,odera,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14886,Learnings,odid,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14887,Learnings,oeba,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14888,Learnings,offesting,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14889,Learnings,offline,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14890,Learnings,offsets,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14891,Learnings,ogola,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14892,Learnings,ogutu,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14893,Learnings,okelo,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14894,Learnings,okowa,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14895,Learnings,olam,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14896,Learnings,olds,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14897,Learnings,olga,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14898,Learnings,oli,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14899,Learnings,oliker,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14900,Learnings,olive,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14901,Learnings,ollin,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14902,Learnings,ols,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14903,Learnings,olson,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14904,Learnings,oluoch,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14905,Learnings,omar,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14906,Learnings,omidyar,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14907,Learnings,omit,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14908,Learnings,omitted,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14909,Learnings,onboarding,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14910,Learnings,ongoma,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14911,Learnings,onset,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14912,Learnings,onyango,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14913,Learnings,ooperative,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14914,Learnings,opaque,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14915,Learnings,openly,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14916,Learnings,operationalised,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14917,Learnings,operationalising,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14918,Learnings,operationally,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14919,Learnings,operatives,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14920,Learnings,ophi,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14921,Learnings,oppedal,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14922,Learnings,opposite,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14923,Learnings,optimising,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14924,Learnings,optimism,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14925,Learnings,optimistic,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14926,Learnings,optimizing,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14927,Learnings,optional,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14928,Learnings,ordered,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14929,Learnings,ordination,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14930,Learnings,ore,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14931,Learnings,organising,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14932,Learnings,orindi,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14933,Learnings,orley,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14934,Learnings,orphanage,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14935,Learnings,oscar,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14936,Learnings,osho,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14937,Learnings,ostensibly,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14938,Learnings,otis,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14939,Learnings,otuoma,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14940,Learnings,ou,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14941,Learnings,outback,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14942,Learnings,outer,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14943,Learnings,outgoing,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14944,Learnings,outgrowers,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14945,Learnings,outpaces,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14946,Learnings,outpatient,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14947,Learnings,outright,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14948,Learnings,outsource,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14949,Learnings,outsources,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14950,Learnings,outstandingly,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14951,Learnings,outweighed,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14952,Learnings,oven,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14953,Learnings,overburdened,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14954,Learnings,overburdening,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14955,Learnings,overcounting,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14956,Learnings,overestimating,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14957,Learnings,overly,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14958,Learnings,overnight,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14959,Learnings,overshadow,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14960,Learnings,overshadowed,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14961,Learnings,overstate,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14962,Learnings,overviews,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14963,Learnings,oxfam,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14964,Learnings,oxuniprint,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14965,Learnings,packaging,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14966,Learnings,pact,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14967,Learnings,pairs,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14968,Learnings,palestine,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14969,Learnings,paltry,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14970,Learnings,pans,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14971,Learnings,panthera,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14972,Learnings,papyrus,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14973,Learnings,parameters,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14974,Learnings,parametric,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14975,Learnings,paramount,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14976,Learnings,pardus,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14977,Learnings,parenthood,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14978,Learnings,parenting,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14979,Learnings,paribus,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14980,Learnings,parities,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14981,Learnings,participantsa,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14982,Learnings,participative,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14983,Learnings,particulate,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14984,Learnings,pas,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14985,Learnings,passes,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14986,Learnings,passing,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14987,Learnings,passion,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14988,Learnings,passive,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14989,Learnings,pasteurisers,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14990,Learnings,patient,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14991,Learnings,paula,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14992,Learnings,paused,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14993,Learnings,paved,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14994,Learnings,payer,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14995,Learnings,peace,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14996,Learnings,peaceful,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14997,Learnings,peanut,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14998,Learnings,peas,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
14999,Learnings,pec,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15000,Learnings,pedersen,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15001,Learnings,peli,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15002,Learnings,penalties,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15003,Learnings,pensionbee,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15004,Learnings,pereira,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15005,Learnings,performances,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15006,Learnings,performs,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15007,Learnings,perimeter,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15008,Learnings,perimeters,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15009,Learnings,peripheral,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15010,Learnings,perks,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15011,Learnings,perplexed,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15012,Learnings,persevering,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15013,Learnings,persisted,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15014,Learnings,persistence,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15015,Learnings,persistently,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15016,Learnings,persisting,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15017,Learnings,personalised,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15018,Learnings,persuading,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15019,Learnings,pertain,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15020,Learnings,peru,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15021,Learnings,pervasiveness,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15022,Learnings,peterman,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15023,Learnings,petition,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15024,Learnings,petitioned,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15025,Learnings,petitions,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15026,Learnings,petrochemicals,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15027,Learnings,petrol,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15028,Learnings,pfizer,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15029,Learnings,phaezoms,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15030,Learnings,pharma,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15031,Learnings,pharmaceutical,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15032,Learnings,phenomena,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15033,Learnings,philanthropists,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15034,Learnings,philippe,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15035,Learnings,phosphorous,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15036,Learnings,photo,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15037,Learnings,phrases,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15038,Learnings,physiographic,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15039,Learnings,pickets,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15040,Learnings,picks,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15041,Learnings,pierre,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15042,Learnings,piggy,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15043,Learnings,pin,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15044,Learnings,pioneer,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15045,Learnings,pipes,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15046,Learnings,pitched,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
15047,Learnings,pithy,1,1/18/2024,IKEA Foundation ,7.89502771154727e-06,1.098612289,8.67357446328109e-06
